facility_name,ownership,level,search_term,lat,lng,icon_color,icon_shape,final_icon
Kilembwa Dispensary,County Government,Level 2,Kilembwa Dispensary Machakos County Kenya,-1.3519815,37.4502563,blue,square,blue_square
Kiliku Dispensary,County Government,Level 2,Kiliku Dispensary Machakos County Kenya,-1.2682898,37.321268,blue,square,blue_square
Kimutwa Health Centre,County Government,Level 2,Kimutwa Health Centre Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Kinanie Health Centre,County Government,Level 2,Kinanie Health Centre Machakos County Kenya,-1.4048432,37.0342469,blue,square,blue_square
Kinphil Medical Centre Ltd,Private,Level 2,Kinphil Medical Centre Ltd Machakos County Kenya,-1.362799,36.935142,red,square,red_square
Kinyaata Dispensary,County Government,Level 2,Kinyaata Dispensary Machakos County Kenya,-1.3352729,37.6280166,blue,square,blue_square
Kisesini Dispensary,County Government,Level 2,Kisesini Dispensary Machakos County Kenya,-1.4564,37.7869,blue,square,blue_square
Kisukioni Medical Services,Private,Level 2,Kisukioni Medical Services Machakos County Kenya,-1.5228239,37.2662592,red,square,red_square
Kitambaasye Dispensary,County Government,Level 2,Kitambaasye Dispensary Machakos County Kenya,-1.1250264,37.2920232,blue,square,blue_square
Kitanga Dispensary,County Government,Level 2,Kitanga Dispensary Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Kitangani Dispensary,County Government,Level 2,Kitangani Dispensary Machakos County Kenya,-1.0377328,37.6539445,blue,square,blue_square
Kitheuni Dispensary,County Government,Level 2,Kitheuni Dispensary Machakos County Kenya,-1.2426352,37.649306,blue,square,blue_square
Kithia Dispensary,County Government,Level 2,Kithia Dispensary Machakos County Kenya,-1.4527885,37.34356,blue,square,blue_square
Kithimani Dispensary,County Government,Level 2,Kithimani Dispensary Machakos County Kenya,-1.189067,37.4466191,blue,square,blue_square
Kititu Dispensary,County Government,Level 2,Kititu Dispensary Machakos County Kenya,-1.680946,37.3740292,blue,square,blue_square
Kituluni Dispensary,County Government,Level 2,Kituluni Dispensary Machakos County Kenya,-1.1611475,37.2169373,blue,square,blue_square
Kitunduni Dispensary,County Government,Level 2,Kitunduni Dispensary Machakos County Kenya,-1.4632273,37.3486286,blue,square,blue_square
Kivingoni Dispensary,County Government,Level 2,Kivingoni Dispensary Machakos County Kenya,-0.8599,37.2562,blue,square,blue_square
Kiwanza Dispensary,County Government,Level 2,Kiwanza Dispensary Machakos County Kenya,-1.1096356,37.405808,blue,square,blue_square
Kizimani Clinic,Private,Level 2,Kizimani Clinic Machakos County Kenya,-1.5228239,37.2662592,red,square,red_square
Komahill Medical Centre,Private,Level 2,Komahill Medical Centre Machakos County Kenya,-1.2799153,37.2651084,red,square,red_square
Konza Dispensary,County Government,Level 2,Konza Dispensary Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Kwa Kulu Dospensary,County Government,Level 2,Kwa Kulu Dospensary Machakos County Kenya,-1.0807,37.2702,blue,square,blue_square
Kwa Mwatu Dispensary,County Government,Level 2,Kwa Mwatu Dispensary Machakos County Kenya,-1.0985921,37.560772299999996,blue,square,blue_square
Kwa Nguu Dispensary,County Government,Level 2,Kwa Nguu Dispensary Machakos County Kenya,-1.213031,37.3453215,blue,square,blue_square
Kwakala Dispensary,County Government,Level 2,Kwakala Dispensary Machakos County Kenya,-1.413408,37.6240242,blue,square,blue_square
Kwawanzilu Dispensary,County Government,Level 2,Kwawanzilu Dispensary Machakos County Kenya,-1.0468036,37.5265775,blue,square,blue_square
Kyaimu Dispensary,County Government,Level 2,Kyaimu Dispensary Machakos County Kenya,-1.4829,37.5563,blue,square,blue_square
Kyanzabe Medical Clinic,Private,Level 2,Kyanzabe Medical Clinic Machakos County Kenya,-1.5228239,37.2662592,red,square,red_square
Kyanzasu Dispensary,County Government,Level 2,Kyanzasu Dispensary Machakos County Kenya,-1.5480783,37.3444133,blue,square,blue_square
Kyasioni Dispensary,County Government,Level 2,Kyasioni Dispensary Machakos County Kenya,-1.1816106,37.6280166,blue,square,blue_square
Kyawalia Dispensary,County Government,Level 2,Kyawalia Dispensary Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Kyawango Dispensary,County Government,Level 2,Kyawango Dispensary Machakos County Kenya,-1.4095478,37.4708072,blue,square,blue_square
Kyevaluki Dispensary,Private,Level 2,Kyevaluki Dispensary Machakos County Kenya,-1.4174779,37.3422825,red,square,red_square
Kyumbi Health Centre,County Government,Level 2,Kyumbi Health Centre Machakos County Kenya,-1.4577365,36.977431,blue,square,blue_square
Kyumbi Universal Medicare Clinic,Private,Level 2,Kyumbi Universal Medicare Clinic Machakos County Kenya,-1.5251502,37.2653011,red,square,red_square
Labram Medicare,Private,Level 2,Labram Medicare Machakos County Kenya,-1.4577245,36.9785033,red,square,red_square
Loving Hearts Medical Centre,Private,Level 2,Loving Hearts Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Machakos Central Health Centre,Private,Level 2,Machakos Central Health Centre Machakos County Kenya,-1.5210201,37.2680926,red,square,red_square
Machakos Doctors Plaza,Private,Level 2,Machakos Doctors Plaza Machakos County Kenya,-1.5253462,37.2654796,red,square,red_square
Machakos Gk Prisons Dispensary,County Government,Level 2,Machakos Gk Prisons Dispensary Machakos County Kenya,-1.5212146,37.2619459,blue,square,blue_square
Machakos Healthcare Centre,Private,Level 2,Machakos Healthcare Centre Machakos County Kenya,-1.5228239,37.2662592,red,square,red_square
Machakos Orthopedic Clinic,Private,Level 2,Machakos Orthopedic Clinic Machakos County Kenya,-1.527649,37.264936,red,square,red_square
Makyau Dispensary,County Government,Level 2,Makyau Dispensary Machakos County Kenya,-1.4769488,37.2100769,blue,square,blue_square
Malaa Destiny Medical Clinic,Private,Level 2,Malaa Destiny Medical Clinic Machakos County Kenya,-1.2771203,37.1374516,red,square,red_square
Mamba Dispensary,County Government,Level 2,Mamba Dispensary Machakos County Kenya,-1.1302,37.4416,blue,square,blue_square
Mango Dispensary,County Government,Level 2,Mango Dispensary Machakos County Kenya,-1.3916,37.4259,blue,square,blue_square
Maria Goretti Medical Clinic,Private,Level 2,Maria Goretti Medical Clinic Machakos County Kenya,-1.3969897,36.9450889,red,square,red_square
Maridadi Medical Centre,Private,Level 2,Maridadi Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Masaani Dispensary,County Government,Level 2,Masaani Dispensary Machakos County Kenya,-1.4092763,37.6892062,blue,square,blue_square
Masingu Health Services,Private,Level 2,Masingu Health Services Machakos County Kenya,-1.5182674,37.2680842,red,square,red_square
Matuu Cottage Medical Centre,Private,Level 2,Matuu Cottage Medical Centre Machakos County Kenya,-1.1464206,37.5377221,red,square,red_square
Matuu Mission Health Centre,Faith Based,Level 2,Matuu Mission Health Centre Machakos County Kenya,-1.1481875,37.5483541,gray,square,gray_square
Mavoko Medical Clinic,Private,Level 2,Mavoko Medical Clinic Machakos County Kenya,-1.4581302,36.9747163,red,square,red_square
Maweli Dispensary,County Government,Level 2,Maweli Dispensary Machakos County Kenya,-1.3524335,37.4544508,blue,square,blue_square
Mbembani Dispensary,County Government,Level 2,Mbembani Dispensary Machakos County Kenya,-1.05,37.4833333,blue,square,blue_square
Mbuani Dispensary,County Government,Level 2,Mbuani Dispensary Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Mbuni Dispensary,County Government,Level 2,Mbuni Dispensary Machakos County Kenya,-1.2101097,37.2483014,blue,square,blue_square
Mcf Ndalani Medical Centre,Private,Level 2,Mcf Ndalani Medical Centre Machakos County Kenya,-1.1106228,37.3589625,red,square,red_square
Mcf Yatta Medical Centre,Private,Level 2,Mcf Yatta Medical Centre Machakos County Kenya,-1.1106228,37.3589625,red,square,red_square
Mediance Highway,Private,Level 2,Mediance Highway Machakos County Kenya,-1.144078,37.5497481,red,square,red_square
Melbecca Clinic,Private,Level 2,Melbecca Clinic Machakos County Kenya,-1.527649,37.264936,red,square,red_square
Meldy Medical Clinic,Private,Level 2,Meldy Medical Clinic Machakos County Kenya,-1.3683278,36.9396689,red,square,red_square
Meridian Medical Centre Machakos,Private,Level 2,Meridian Medical Centre Machakos Machakos County Kenya,-1.5190066,37.2695123,red,square,red_square
Mikuyu Dispensary,County Government,Level 2,Mikuyu Dispensary Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Milaani Dispensary,County Government,Level 2,Milaani Dispensary Machakos County Kenya,-0.978214,37.4040871,blue,square,blue_square
Missions Of Hope International Health Centre Joska,Faith Based,Level 2,Missions Of Hope International Health Centre Joska Machakos County Kenya,-1.3311348,37.1166873,gray,square,gray_square
Misyani Catholic Health Centre,Faith Based,Level 2,Misyani Catholic Health Centre Machakos County Kenya,-1.3055671,37.3453215,gray,square,gray_square
Miu Dispensary,County Government,Level 2,Miu Dispensary Machakos County Kenya,-1.2984596,37.3435194,blue,square,blue_square
Miumbuni Dispensary,County Government,Level 2,Miumbuni Dispensary Machakos County Kenya,-1.3613,37.2887,blue,square,blue_square
Miwani Medical Clinic,Private,Level 2,Miwani Medical Clinic Machakos County Kenya,-1.5179581,37.2529435,red,square,red_square
Mother Of Mercy Dispensary Kola,Faith Based,Level 2,Mother Of Mercy Dispensary Kola Machakos County Kenya,-1.5176837,37.2634146,gray,square,gray_square
Motherland Medical Clinic,Private,Level 2,Motherland Medical Clinic Machakos County Kenya,-1.1488177,37.545779,red,square,red_square
Mountain View Medical Centre,Private,Level 2,Mountain View Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Mua Hills Dispensary,County Government,Level 2,Mua Hills Dispensary Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Mua Medical Clinic Aic Kyasila,Private,Level 2,Mua Medical Clinic Aic Kyasila Machakos County Kenya,-1.4378202,37.205794,red,square,red_square
Mukunike Dispensary,County Government,Level 2,Mukunike Dispensary Machakos County Kenya,-1.341953,37.322737,blue,square,blue_square
Mukusu Dispensary,County Government,Level 2,Mukusu Dispensary Machakos County Kenya,-0.8764004,37.6280166,blue,square,blue_square
Mumbuni Roadside Medical Centre,Private,Level 2,Mumbuni Roadside Medical Centre Machakos County Kenya,-1.4959351,37.2620503,red,square,red_square
Musingini Dispensary,County Government,Level 2,Musingini Dispensary Machakos County Kenya,-1.0253,37.6013,blue,square,blue_square
Musumaa Dispensary,County Government,Level 2,Musumaa Dispensary Machakos County Kenya,-0.9521651,37.649306,blue,square,blue_square
Musyi Medical Clinic,Private,Level 2,Musyi Medical Clinic Machakos County Kenya,-1.4095478,37.4708072,red,square,red_square
Mutalia Dispensary,County Government,Level 2,Mutalia Dispensary Machakos County Kenya,-1.213031,37.3453215,blue,square,blue_square
Muthesya Dispensary,County Government,Level 2,Muthesya Dispensary Machakos County Kenya,-0.9836,37.3768,blue,square,blue_square
Muthetheni Catholic Mission Dispensary,Faith Based,Level 2,Muthetheni Catholic Mission Dispensary Machakos County Kenya,-1.3786,37.2496,gray,square,gray_square
Mutitu Dispensary,County Government,Level 2,Mutitu Dispensary Machakos County Kenya,-1.4278442,37.2918034,blue,square,blue_square
Mutituni Health Clinic,Private,Level 2,Mutituni Health Clinic Machakos County Kenya,-1.4464907,37.2597576,red,square,red_square
Mutituni Hope Medical Clinic,Private,Level 2,Mutituni Hope Medical Clinic Machakos County Kenya,-1.4464907,37.2597576,red,square,red_square
Mutuyu Dispensary.,County Government,Level 2,Mutuyu Dispensary. Machakos County Kenya,-1.4212,37.2941999,blue,square,blue_square
Muusini Dispensary,County Government,Level 2,Muusini Dispensary Machakos County Kenya,-1.4266054,37.3653603,blue,square,blue_square
Muvuti Dispensary,County Government,Level 2,Muvuti Dispensary Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Mwala Medical Clinic,Private,Level 2,Mwala Medical Clinic Machakos County Kenya,-1.3522871,37.4525777,red,square,red_square
Ndalani Dispensary,County Government,Level 2,Ndalani Dispensary Machakos County Kenya,-1.0763112,37.5001441,blue,square,blue_square
Ndela Dispensary,County Government,Level 2,Ndela Dispensary Machakos County Kenya,-0.8680556,37.265755,blue,square,blue_square
Ndelekeni Dispensary,County Government,Level 2,Ndelekeni Dispensary Machakos County Kenya,-1.0498,37.7734,blue,square,blue_square
Ndunduni Dispensary,County Government,Level 2,Ndunduni Dispensary Machakos County Kenya,-1.2629426,37.3548641,blue,square,blue_square
Nduu Dispensary,County Government,Level 2,Nduu Dispensary Machakos County Kenya,-1.4443963,37.2677836,blue,square,blue_square
Neheme Medical Services,Private,Level 2,Neheme Medical Services Machakos County Kenya,-1.5228239,37.2662592,red,square,red_square
Ngengi Dispensary,County Government,Level 2,Ngengi Dispensary Machakos County Kenya,-1.1407002,37.5481236,blue,square,blue_square
Ngetani Dispensary,County Government,Level 2,Ngetani Dispensary Machakos County Kenya,-0.9300074,37.5960704,blue,square,blue_square
Ngiini Dispensary,County Government,Level 2,Ngiini Dispensary Machakos County Kenya,-1.3958,37.277,blue,square,blue_square
Ngoleni Dispensary,County Government,Level 2,Ngoleni Dispensary Machakos County Kenya,-1.3908,37.2873,blue,square,blue_square
Ngulini Dispensary,County Government,Level 2,Ngulini Dispensary Machakos County Kenya,-1.341953,37.322737,blue,square,blue_square
Ngumbulu Dispensary,County Government,Level 2,Ngumbulu Dispensary Machakos County Kenya,-1.357553,37.713511,blue,square,blue_square
Ngura Medical Centre,Private,Level 2,Ngura Medical Centre Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Ninelle Healthcare,Private,Level 2,Ninelle Healthcare Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Njogu-Ini Medical Services,Private,Level 2,Njogu-Ini Medical Services Machakos County Kenya,-1.4572244,36.988423,red,square,red_square
Nthungululu Dispensary,County Government,Level 2,Nthungululu Dispensary Machakos County Kenya,-1.0456776,37.4462208,blue,square,blue_square
Nthwanguu Dispensary,County Government,Level 2,Nthwanguu Dispensary Machakos County Kenya,-1.5360824,37.6280166,blue,square,blue_square
Nys Athi River Dispensary,County Government,Level 2,Nys Athi River Dispensary Machakos County Kenya,-1.4577245,36.9785033,blue,square,blue_square
Nys Yatta Dispensary,County Government,Level 2,Nys Yatta Dispensary Machakos County Kenya,-1.166951,37.5854184,blue,square,blue_square
Nzaikoni Sacred Heart Dispensary,County Government,Level 2,Nzaikoni Sacred Heart Dispensary Machakos County Kenya,-1.4632273,37.3486286,blue,square,blue_square
Nzukini Dispensary,County Government,Level 2,Nzukini Dispensary Machakos County Kenya,-0.9690519,37.5214724,blue,square,blue_square
Oloibon Medical Centre,Private,Level 2,Oloibon Medical Centre Machakos County Kenya,-1.399828,36.94432,red,square,red_square
Pinacare Clinic,Private,Level 2,Pinacare Clinic Machakos County Kenya,-1.5228239,37.2662592,red,square,red_square
Raphica Medical Clinic,Private,Level 2,Raphica Medical Clinic Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
Ruai Family Hospital Tala,Private,Level 2,Ruai Family Hospital Tala Machakos County Kenya,-1.2683633,37.3161149,red,square,red_square
School For The Deaf Dispensary,County Government,Level 2,School For The Deaf Dispensary Machakos County Kenya,-1.5184132,37.2672665,blue,square,blue_square
Siami Healthcare Ltd,Private,Level 2,Siami Healthcare Ltd Machakos County Kenya,-1.517738,37.263294,red,square,red_square
Sinai Eye Clinic,Private,Level 2,Sinai Eye Clinic Machakos County Kenya,-1.5216663,37.267575,red,square,red_square
Sisi Kwa Sisi Medical Centre,Private,Level 2,Sisi Kwa Sisi Medical Centre Machakos County Kenya,-1.413408,37.6240242,red,square,red_square
St Catherine Of Sienna Medical Centre,Private,Level 2,St Catherine Of Sienna Medical Centre Machakos County Kenya,-1.3922344,36.9406718,red,square,red_square
St Francis Katani,Private,Level 2,St Francis Katani Machakos County Kenya,-1.3388392,36.9881479,red,square,red_square
St Immaculate Family Health Services,Private,Level 2,St Immaculate Family Health Services Machakos County Kenya,-1.3897342,36.9408989,red,square,red_square
St James Medical Clinic Nguluni,Private,Level 2,St James Medical Clinic Nguluni Machakos County Kenya,-1.213031,37.3453215,red,square,red_square
St John Medical Clinic,Private,Level 2,St John Medical Clinic Machakos County Kenya,-1.3922344,36.9406718,red,square,red_square
St Mark Med Clinic And Maternity Home,Private,Level 2,St Mark Med Clinic And Maternity Home Machakos County Kenya,-1.5228239,37.2662592,red,square,red_square
St Marys Dental Unit,Private,Level 2,St Marys Dental Unit Machakos County Kenya,-1.5186337,37.2685701,red,square,red_square
St Marys Rehabilitation Centre Mwala,Private,Level 2,St Marys Rehabilitation Centre Mwala Machakos County Kenya,-1.2498917,37.4063608,red,square,red_square
St Paul Community Medical Centre,Private,Level 2,St Paul Community Medical Centre Machakos County Kenya,-1.4003551,36.9447753,red,square,red_square
St Phillip Neri Clinic,Private,Level 2,St Phillip Neri Clinic Machakos County Kenya,-1.317381,37.0874494,red,square,red_square
St Teresa Health Centre Thatha,Private,Level 2,St Teresa Health Centre Thatha Machakos County Kenya,-1.0179,37.7859,red,square,red_square
St Teresa Medical Clinic,Private,Level 2,St Teresa Medical Clinic Machakos County Kenya,-1.413408,37.6240242,red,square,red_square
Tana Medical Clinic,Private,Level 2,Tana Medical Clinic Machakos County Kenya,-1.5176837,37.2634146,red,square,red_square
The Aga Khan University Hospital Machakos Clinic,Private,Level 2,The Aga Khan University Hospital Machakos Clinic Machakos County Kenya,-1.518975,37.269693,red,square,red_square
The Aga Khan University Hospital Syokimau Clinic,Private,Level 2,The Aga Khan University Hospital Syokimau Clinic Machakos County Kenya,-1.3765996,36.9263514,red,square,red_square
Tibaland Medical Services,Private,Level 2,Tibaland Medical Services Machakos County Kenya,-1.5434649,37.2533191,red,square,red_square
Timiza Medical Clinic,Private,Level 2,Timiza Medical Clinic Machakos County Kenya,-1.391297,36.941944,red,square,red_square
Tulila Dispensary,County Government,Level 2,Tulila Dispensary Machakos County Kenya,-1.5616033,37.6939845,blue,square,blue_square
Tumaini Reproductive Healthcare Clinic,Private,Level 2,Tumaini Reproductive Healthcare Clinic Machakos County Kenya,-1.5185152,37.2691505,red,square,red_square
Uamani Dispensary,County Government,Level 2,Uamani Dispensary Machakos County Kenya,-1.2534063,37.3464051,blue,square,blue_square
Unit Healthcare,Private,Level 2,Unit Healthcare Machakos County Kenya,-1.4079065,37.170743,red,square,red_square
Uvaini Dispensary,County Government,Level 2,Uvaini Dispensary Machakos County Kenya,-0.8616129,37.7629495,blue,square,blue_square
Vantage Medical Centre,Private,Level 2,Vantage Medical Centre Machakos County Kenya,-1.3785799,36.9283835,red,square,red_square
Vyulya Dispensary,County Government,Level 2,Vyulya Dispensary Machakos County Kenya,-1.4604752,37.4387894,blue,square,blue_square
Wamboo Dispensary,County Government,Level 2,Wamboo Dispensary Machakos County Kenya,-0.942158,37.523396,blue,square,blue_square
Wamunyu Healthcare Services,Private,Level 2,Wamunyu Healthcare Services Machakos County Kenya,-1.413408,37.6240242,red,square,red_square
Wellnes Health Services Machakos,Private,Level 2,Wellnes Health Services Machakos Machakos County Kenya,-1.5434649,37.2533191,red,square,red_square
Wondeni Dospensary,County Government,Level 2,Wondeni Dospensary Machakos County Kenya,-1.5176837,37.2634146,blue,square,blue_square
Yathui Dispensary,County Government,Level 2,Yathui Dispensary Machakos County Kenya,-1.413408,37.6240242,blue,square,blue_square
